6XRQ	0.7244137015982764
8VV2	0.7156078440919771
4BJ5	0.7140881425667369
4BJ6	0.7140881425667369
9E70	0.712058343781573
2DB2	0.7105681002057187
6E8S	0.7052690168105076
2LMI	0.7048664654112549
2N16	0.704597570327811
8VX1	0.7030803033438425
8VX8	0.7030803033438425
3OWT	0.7014407615245098
8XAK	0.6943770617521394
4BJT	0.6942896008569586
4QU6	0.6874911443561247
3UGO	0.678972136675147
3UGP	0.678972136675147
4QU7	0.6768516512276175
9DT0	0.6707024260203771
8S8P	0.6611926209054059
5VHE	0.6583517546956215
6TAZ	0.6542467529305791
5O6B	0.6509563486750009
5VHD	0.6493703667636426
5VHA	0.641502416282212
5VHC	0.641502416282212
5LUP	0.6350042604472252
2HH0	0.6323040498594054
2HGM	0.62807987729912
2HGN	0.6277722121459264
2HGL	0.6276062981582696
5MK5	0.6268159243344573
4RSP	0.6264007133205926
5ZU9	0.6264007133205926
8YKL	0.6264007133205926
9IPP	0.6264007133205926
5O6E	0.6221871310148386
2KV2	0.6221189638592348
2MH9	0.6221189638592348
2RRD	0.6221189638592348
3WE2	0.6221189638592348
3WE3	0.6221189638592348
6HEG	0.6204701707830702
7ZQY	0.6185121909654173
4YX2	0.6185101216053366
5ZUA	0.6174860926829863
5O6D	0.6133169407554382
7AAF	0.6102544095628781
4O3M	0.6088840367128824
7T41	0.6082953950651848
5HIH	0.6057123467760587
9N9V	0.6057123467760587
7XC4	0.603913585957566
7SKQ	0.6032751275090991
4PT5	0.6023801292741415
4RNA	0.6023801292741415
4WMD	0.6023801292741415
4WME	0.6023801292741415
4WMF	0.6023801292741415
5C3N	0.6023801292741415
5ZUB	0.6023801292741415
8U3O	0.6023801292741415
9BF8	0.6023801292741415
9GI6	0.6023801292741415
9INL	0.6023801292741415
9NWB	0.6023801292741415
9RCZ	0.6023801292741415
4CDG	0.6014352838066488
5DE5	0.6012002897104114
5DE8	0.6012002897104114
5DEA	0.6012002897104114
8WSJ	0.6006085135908267
7XC3	0.599290635536999
7T3Y	0.5991529013645603
7T3Z	0.5991529013645603
9GF7	0.5991529013645603
2W2G	0.5975690496768147
7SKR	0.5972666796508869
7D6H	0.5972011904906818
5YNJ	0.5971952867280983
5YNN	0.5971952867280983
5YN8	0.5970930359946928
5YN5	0.596988533310611
5YN6	0.596988533310611
5YNB	0.596988533310611
5YNF	0.596988533310611
5YNP	0.596988533310611
4CGZ	0.5966417937700089
7AUC	0.5958003554430257
7XB3	0.5949127216954145
7XB4	0.5949127216954145
8HUR	0.5949127216954145
9IR9	0.5949127216954145
9UOQ	0.5949127216954145
1X0F	0.591922192060961
7AUD	0.5913998612311475
9A1T	0.5912365035118258
9A1U	0.5912365035118258
6KCS	0.5902935448138185
4YLU	0.5893498557534297
2MZN	0.589083212620662
5K5F	0.589083212620662
7T40	0.588904334700734
8AZC	0.588904334700734
6X1M	0.5866899976871858
7EO8	0.5860539737799906
7WQI	0.5860539737799906
7YGQ	0.5860539737799906
7AAO	0.585479178585775
7Z0P	0.5848510973694782
8CRF	0.5848510973694782
8CRM	0.5848510973694782
9P0F	0.5848510973694782
2YNB	0.583966050321968
4R3D	0.583966050321968
5DUS	0.583966050321968
5WKJ	0.583966050321968
5WKK	0.583966050321968
5WKL	0.583966050321968
5WKM	0.583966050321968
8WSI	0.583966050321968
8WSK	0.583966050321968
9BOO	0.583966050321968
9UCN	0.583966050321968
6LNY	0.5832232109164831
6LO0	0.5832232109164831
7LMH	0.5832232109164831
7LMI	0.5832232109164831
7RC1	0.5832232109164831
2AXL	0.5814670545702426
4HI3	0.5814175116553664
5ZU7	0.5804096724324719
5BNH	0.5801264135555259
8Y7T	0.579730009372984
8Y7U	0.579730009372984
8YLS	0.579730009372984
9HAK	0.579730009372984
9HJH	0.579730009372984
9IZB	0.579730009372984
9M9N	0.579730009372984
9M9R	0.579730009372984
9MA3	0.579730009372984
9MA6	0.579730009372984
9VS1	0.579730009372984
5YNQ	0.5789132207763752
5YNI	0.578805370598045
5YNO	0.5786952684690387
5YNM	0.5785829143893562
7K0G	0.5756311548246522
7ZQW	0.5756311548246522
2KAF	0.5752951881291768
2KQV	0.5752951881291768
2KQW	0.5752951881291768
6MWM	0.5750800355443025
6T9Q	0.5750252583656925
2K87	0.5746401139365316
3F9E	0.5731762851334737
3FZD	0.5731762851334737
4OVZ	0.5730705043152244
8WS3	0.5730551058416817
9GHO	0.5730551058416817
9RHT	0.5730551058416817
9RHX	0.5730551058416817
9RI3	0.5730551058416817
9RIY	0.5730551058416817
9RJ3	0.5730551058416817
7ENE	0.5727130527930274
1YSY	0.572355175226108
2C3S	0.572355175226108
2GRI	0.572355175226108
2GT8	0.572355175226108
2GZ9	0.572355175226108
2H2Z	0.572355175226108
2IDY	0.572355175226108
2KYS	0.572355175226108
2LIZ	0.572355175226108
2PWX	0.572355175226108
3AVZ	0.572355175226108
3AW0	0.572355175226108
8Y4E	0.572355175226108
9JGS	0.572355175226108
6VGY	0.5718416696084041
6VGZ	0.5718416696084041
6VH0	0.5718416696084041
6VH1	0.5718416696084041
6VH3	0.5718416696084041
7DR8	0.5718416696084041
7DR9	0.5718416696084041
7DRA	0.5718416696084041
7WQJ	0.5718416696084041
7XRY	0.5718416696084041
8HUT	0.5718416696084041
7P51	0.5709647478423878
8HHT	0.5709647478423878
1WOF	0.570374736765225
2AMQ	0.570374736765225
2D2D	0.570374736765225
8E7T	0.5703702328638727
6W2A	0.5700720015581064
6XHL	0.5700720015581064
6XHN	0.5700720015581064
6XHO	0.5700720015581064
7K0H	0.5700720015581064
9YCO	0.5698388333678226
7XUW	0.5697521028350233
4XZF	0.5694351864249979
7TZJ	0.5688179084855935
7P0B	0.5684348638482793
8EIR	0.5677964358315785
7LMG	0.5671406008447858
7LMJ	0.5671406008447858
7NGL	0.5669402685299023
7NGP	0.5669402685299023
7NGQ	0.5669402685299023
7OXO	0.5669402685299023
7QL8	0.5667813538484011
8HHU	0.5667813538484011
9HAJ	0.5667813538484011
9HH5	0.5662348601964675
9HH6	0.5662348601964675
9CYD	0.5653623814682718
6WYS	0.5642279460992562
6WZV	0.5642279460992562
2YNA	0.5639927694124235
8AJ1	0.5639927694124235
8CAE	0.5639927694124235
8R1Q	0.5639927694124235
8R24	0.5639927694124235
8R26	0.5639927694124235
8TYK	0.5639927694124235
8U25	0.5639927694124235
8WUR	0.5639927694124235
8WZ0	0.5639927694124235
8Y42	0.5639927694124235
8Y44	0.5639927694124235
8YKJ	0.5639927694124235
8YKM	0.5639927694124235
8YKN	0.5639927694124235
8YKP	0.5639927694124235
8YKQ	0.5639927694124235
8YWY	0.5639927694124235
8Z1H	0.5639927694124235
8Z46	0.5639927694124235
9BNT	0.5639927694124235
9BO0	0.5639927694124235
9BO4	0.5639927694124235
9BO8	0.5639927694124235
9GHN	0.5639927694124235
9GMQ	0.5639927694124235
9JGV	0.5639927694124235
9JGW	0.5639927694124235
9LVT	0.5639927694124235
9LVV	0.5639927694124235
9M6Q	0.5639927694124235
9N3M	0.5639927694124235
9PFH	0.5639927694124235
9PFI	0.5639927694124235
9RHS	0.5639927694124235
9RI1	0.5639927694124235
9RI4	0.5639927694124235
9RI5	0.5639927694124235
9RID	0.5639927694124235
9RIZ	0.5639927694124235
9RJ0	0.5639927694124235
9RJ5	0.5639927694124235
9RJ7	0.5639927694124235
9RJ8	0.5639927694124235
9RJF	0.5639927694124235
9RJR	0.5639927694124235
6Y7M	0.5636232669109323
5DAC	0.5636145025623547
7Z4S	0.5632361139852223
8OJL	0.5622171975995424
8OKA	0.5622171975995424
8OM7	0.5622171975995424
8OVF	0.5622171975995424
8OVG	0.5622171975995424
5F22	0.5619995496098648
2WCT	0.5616195177173741
7TQ7	0.5608029725748926
8CZT	0.5608029725748926
8CZU	0.5608029725748926
8E6D	0.5608029725748926
7LBR	0.560755529451863
8GWE	0.5595869192097479
8GWB	0.5595629389782231
1Z1I	0.559345412715609
1Z1J	0.559345412715609
2DUC	0.559345412715609
8GY6	0.5593430390378693
28WF	0.5591655609791725
8RVA	0.5591655609791725
8RVB	0.5591655609791725
6VH2	0.5588139523560274
7D3C	0.5588139523560274
7VTC	0.5588139523560274
8E6B	0.5588139523560274
8GW1	0.5587312996798578
8GWN	0.5587312996798578
6NUR	0.5586190673272389
7XV0	0.5583774391060364
8GWI	0.5574373409940232
8GWG	0.5573385594819297
8GWO	0.5572630278389795
8GWF	0.5567265158062592
6NUS	0.5562441114532994
6UP4	0.5558335260678506
9YCK	0.5557988947182628
9YCL	0.5557988947182628
9YCM	0.5557988947182628
9YCN	0.5557988947182628
6UP2	0.5555953062044284
6UP3	0.5555953062044284
8H7K	0.5554726661878735
2FYG	0.5552947620844543
3E9S	0.5552947620844543
3F9F	0.5552947620844543
3F9G	0.5552947620844543
3F9H	0.5552947620844543
2LI8	0.5548161312704655
8ZBP	0.5547220971138513
9G0H	0.5547220971138513
9RI0	0.5547220971138513
9RI8	0.5547220971138513
9RIX	0.5547220971138513
9RME	0.5547220971138513
9SDM	0.5547220971138513
1UJ1	0.5544225268103857
1UK2	0.5544225268103857
1UK3	0.5544225268103857
1UK4	0.5544225268103857
2A5A	0.5544225268103857
2A5K	0.5544225268103857
2ALV	0.5544225268103857
2BX3	0.5544225268103857
2BX4	0.5544225268103857
2FAV	0.5544225268103857
2GT7	0.5544225268103857
2GX4	0.5544225268103857
2GZ7	0.5544225268103857
2GZ8	0.5544225268103857
2HOB	0.5544225268103857
2OP9	0.5544225268103857
2Z3C	0.5544225268103857
2Z3D	0.5544225268103857
2Z3E	0.5544225268103857
3ATW	0.5544225268103857
3AW1	0.5544225268103857
3SN8	0.5544225268103857
3VB3	0.5544225268103857
3VB4	0.5544225268103857
3VB5	0.5544225268103857
3VB6	0.5544225268103857
3VB7	0.5544225268103857
9CEH	0.5544225268103857
2AMD	0.5539519604143589
8UFL	0.5538787111538509
5UTV	0.553593656802717
1JB7	0.5518738664167205
9FWI	0.5513386933816996
9FWK	0.5513386933816996
9FWL	0.5513386933816996
9FWM	0.5513386933816996
9FWN	0.5513386933816996
9FWS	0.5513386933816996
9FWT	0.5513386933816996
9FWU	0.5513386933816996
4S0N	0.5513257903129604
4XZG	0.5513257903129604
9GIJ	0.5509830069019246
9J8T	0.5509830069019246
9J8U	0.5509830069019246
7N0D	0.5504553809448455
9L09	0.5502108312741172
9CYB	0.5501947633017249
2LA5	0.5493124855449112
5NFY	0.5492835753673114
7B3B	0.5484868108726614
8RZC	0.5480231524874926
8RZD	0.5480231524874926
8RZE	0.5480231524874926
7TQ8	0.5475140290440774
8CZV	0.5475140290440774
8DGY	0.5475140290440774
8E6C	0.5475140290440774
8E6E	0.5475140290440774
2GTB	0.5470453189857701
3V3M	0.5470453189857701
4MDS	0.5470453189857701
7C2K	0.5469722827476233
7RE3	0.5467867707027303
7DQZ	0.5467740502245864
7LFV	0.5467740502245864
7VLO	0.5467740502245864
7XAX	0.5467740502245864
8HUS	0.5467740502245864
3R24	0.5466169005855073
2CQF	0.5464128860269504
9FWH	0.5463787415856167
9FWJ	0.5463787415856167
9FWO	0.5463787415856167
9FWP	0.5463787415856167
9FWQ	0.5463787415856167
9FWR	0.5463787415856167
7DCD	0.5461083857774099
7B3C	0.5458837384815766
8Z4W	0.5455727258341347
9GLV	0.5455727258341347
9HHG	0.5455727258341347
9HHH	0.5455727258341347
9HHI	0.5455727258341347
9MDQ	0.5455727258341347
9OR4	0.5455727258341347
6M5I	0.5455481369672919
7LBS	0.5454248274518875
7LLF	0.5454248274518875
7DFH	0.5450440651970153
8RV4	0.5447460164818444
8RV5	0.5447460164818444
8RV6	0.5447460164818444
8RV7	0.5447460164818444
8RV8	0.5447460164818444
8RV9	0.5447460164818444
7KSL	0.5444596231330112
3TS0	0.5444241701257441
7EIZ	0.5438558264658983
6LNQ	0.5435908875120206
7END	0.5435908875120206
7EGQ	0.5429920512227484
7N89	0.5429166413068618
7CYQ	0.5413742376842644
7BZF	0.5407037650180765
7DFG	0.5406455186181544
7DTE	0.5406159998052368
7DOI	0.5405862984017237
7L1F	0.5405564144076153
7UOB	0.5404653017005271
7UO4	0.5404034643522295
7UO9	0.5404034643522295
7UOE	0.5404034643522295
7SXI	0.5402383720222517
7OZV	0.5401132061691275
7MGR	0.5399743155895851
7MGS	0.5399743155895851
8DQU	0.5395331158476464
5YVD	0.539333605190442
4REZ	0.5391009239084126
5HOL	0.5391009239084126
6MEA	0.5391009239084126
6MEN	0.5391009239084126
8IG6	0.5391009239084126
8J34	0.5391009239084126
8R5J	0.5391009239084126
9ATS	0.5391009239084126
9INM	0.5391009239084126
9N98	0.5391009239084126
5UDZ	0.5389015045465059
9LUF	0.5388552786941121
9LUG	0.5388552786941121
7OZU	0.5388473055714478
3EE7	0.5387597838127351
7OYG	0.5385642901486287
9IKZ	0.5382664848875851
7C33	0.5381689815096591
7T2V	0.5381689815096591
7WHC	0.5381689815096591
8H3L	0.5381689815096591
9CYC	0.5379938771287021
9CYK	0.5379938771287021
2A5I	0.5378382490779176
3MJ5	0.5378382490779176
5Y3E	0.5378382490779176
5Y3Q	0.5378382490779176
6WKQ	0.5378221202419934
7ULT	0.5378221202419934
8W1T	0.5377288164477608
9G0I	0.5377288164477608
9H0F	0.5377288164477608
7BV1	0.5375356355978625
7VJX	0.5366536012951759
7JLT	0.5365697617801366
7BV2	0.5363920706990786
7D4F	0.536169797080985
9EZ6	0.5361667539043956
8C0G	0.5360805102798505
7BW4	0.5360035179121374
1UW7	0.5359609743034169
7CXM	0.5356441187569232
7CXN	0.5356441187569232
6XEZ	0.5355264086864433
7KRO	0.5355264086864433
7RDX	0.5353309758858688
7RDY	0.5353309758858688
7RDZ	0.5353309758858688
7RE0	0.5353309758858688
7RE1	0.5353309758858688
6WTC	0.5352810677898017
7LCP	0.5352402283599713
7LCQ	0.5352402283599713
7LFU	0.5352402283599713
9IMM	0.5352020060620077
7CWC	0.5349602561137419
7E35	0.5349602561137419
7KFI	0.5349602561137419
7MBG	0.5349602561137419
7TWF	0.5349602561137419
7TWG	0.5349602561137419
7TWH	0.5349602561137419
7TWI	0.5349602561137419
7TWP	0.5349602561137419
7TWQ	0.5349602561137419
7TWR	0.5349602561137419
7TWS	0.5349602561137419
7TX3	0.5349602561137419
7VJW	0.5349602561137419
7VK0	0.5349602561137419
7VK3	0.5349602561137419
7VK4	0.5349602561137419
7VK5	0.5349602561137419
7VK6	0.5349602561137419
7VK7	0.5349602561137419
7ZV5	0.5349602561137419
7ZV7	0.5349602561137419
8DZ1	0.5349602561137419
8XKO	0.5348961059512362
6XQB	0.534771518301664
7OFU	0.5343860695548441
7THM	0.5342281286898517
7KRI	0.534122165281007
6WQD	0.5338305072366739
6XIP	0.5338305072366739
8SQJ	0.5337846769972369
6W4H	0.5337731737897287
6YHU	0.5337731737897287
7LMC	0.5337731737897287
7MB4	0.5337731737897287
7MB8	0.5337731737897287
8SQK	0.5337612445374981
9EZ4	0.5330988667210381
9IMK	0.5330902849630559
7BTF	0.5330759211695537
5SA4	0.5330558362040633
5SA6	0.5330558362040633
5SA7	0.5330558362040633
5SA8	0.5330558362040633
5SA9	0.5330558362040633
5SAD	0.5330558362040633
5SAG	0.5330558362040633
5SAH	0.5330558362040633
5SAI	0.5330558362040633
7CBT	0.5330558362040633
7KEG	0.5330558362040633
7N7R	0.5330558362040633
7N7U	0.5330558362040633
7N7W	0.5330558362040633
7N7Y	0.5330558362040633
7S82	0.5330558362040633
8DRR	0.5330558362040633
8DRS	0.5330558362040633
8EY2	0.5330558362040633
8EYJ	0.5330558362040633
7DVP	0.5329072074594345
7DVX	0.5329072074594345
7DVY	0.5329072074594345
7DW0	0.5329072074594345
7DW6	0.5329072074594345
7TB2	0.5329072074594345
7TBT	0.5329072074594345
9EXU	0.5329072074594345
9EYA	0.5329072074594345
8GWM	0.5329000255626833
8GWK	0.5327768986378743
7KRN	0.5327098270258426
8SQ9	0.5326375820136091
7RE2	0.5325143942252681
2XYQ	0.532352618957773
7N3K	0.532334420761768
2XYV	0.5322932161507469
8XCH	0.5322670752638434
2XYR	0.5322329003907439
9CC3	0.5319425204805784
3TRZ	0.5317025355747343
3TS2	0.5317025355747343
4OW0	0.5316878066000414
9BLF	0.5316831201080936
7B3D	0.5314931041618484
8GW4	0.5312442940438948
8GWS	0.5312442940438948
6XHU	0.5308980414115471
6XQT	0.5308980414115471
7ALI	0.5308980414115471
7BB2	0.5308980414115471
7LME	0.5308980414115471
7LMF	0.5308980414115471
7NG3	0.5308980414115471
7QT8	0.5308980414115471
7RVO	0.5308980414115471
7RVP	0.5308980414115471
7RVT	0.5308980414115471
7RVX	0.5308980414115471
7RW1	0.5308980414115471
7S6W	0.5308980414115471
7S74	0.5308980414115471
7T45	0.5308980414115471
7VK8	0.5308980414115471
8FY7	0.5308980414115471
8IFS	0.5308980414115471
7P09	0.5307831310635294
7P0M	0.5307831310635294
7NG4	0.5303628075129944
2JZD	0.5303332278365449
2JZE	0.5303332278365449
2RNK	0.5303332278365449
2Q6G	0.5301946415746613
2JZF	0.5298652481406192
7TJ2	0.5298382247325049
7CTT	0.529607977991747
7NG5	0.529428247982374
7NGF	0.529428247982374
6M71	0.5293856435101216
7L6R	0.5291485800538034
7TQV	0.5290010468527467
7JHE	0.5288264902435759
6XKM	0.5287705566578618
7JPE	0.5287705566578618
6WQ3	0.5287138927097662
6WRZ	0.5287138927097662
6WVN	0.5286566201263527
7KOA	0.5286566201263527
7N6N	0.5286566201263527
8F4S	0.5286566201263527
8F4Y	0.5286566201263527
7ME0	0.528571167727721
7RB0	0.528571167727721
7RB2	0.528571167727721
8DRZ	0.528571167727721
9CSY	0.5285217465399082
9GIL	0.5285217465399082
7CWB	0.5284328857834962
7FR4	0.5284328857834962
7KHP	0.5284328857834962
7SI9	0.5284328857834962
7TX4	0.5284328857834962
7TX5	0.5284328857834962
7VFB	0.5284328857834962
7VJY	0.5284328857834962
7VJZ	0.5284328857834962
7VK1	0.5284328857834962
7VK2	0.5284328857834962
7NFY	0.5283428686199803
7NGC	0.5283428686199803
7UO7	0.5280176747696316
7N0B	0.5275728232157856
7N0C	0.5275728232157856
7BWQ	0.5275622329612544
7DOK	0.5270556049226425
4P16	0.5269769083760393
7N06	0.5269248091928278
7N33	0.5269248091928278
7DIY	0.5266948667697289
6YYT	0.5266907889130991
6W61	0.5266375333227837
7C2I	0.5266375333227837
7C2J	0.5266375333227837
8OSX	0.5266375333227837
6W4B	0.5264615768523817
6WC1	0.5264615768523817
7T8M	0.5264612725347227
6WXD	0.5262584143832698
7K0R	0.5261946294019549
7MB3	0.5261946294019549
7THH	0.5261946294019549
6Z5T	0.5259357768012562
6ZSL	0.5259357768012562
7BFB	0.5259357768012562
7CA8	0.5259357768012562
7NIO	0.5259357768012562
7NNG	0.5259357768012562
8GWJ	0.5259357768012562
7KRP	0.5258636535160863
7LGO	0.5258231184039147
7QG7	0.5258231184039147
8D34	0.5258231184039147
2K7X	0.5257744884420152
7FA1	0.5257744884420152
7FAC	0.5257744884420152
5RL6	0.5257077211476427
5RL7	0.5257077211476427
5RL8	0.5257077211476427
5RL9	0.5257077211476427
5RLB	0.5257077211476427
5RLC	0.5257077211476427
5RLD	0.5257077211476427
5RLE	0.5257077211476427
5RLF	0.5257077211476427
5RLG	0.5257077211476427
5RLH	0.5257077211476427
5RLI	0.5257077211476427
5RLJ	0.5257077211476427
5RLK	0.5257077211476427
5RLL	0.5257077211476427
5RLM	0.5257077211476427
5RLN	0.5257077211476427
5RLO	0.5257077211476427
5RLP	0.5257077211476427
5RLQ	0.5257077211476427
5RLR	0.5257077211476427
5RLS	0.5257077211476427
5RLT	0.5257077211476427
5RLU	0.5257077211476427
5RLV	0.5257077211476427
5RLW	0.5257077211476427
5RLY	0.5257077211476427
5RLZ	0.5257077211476427
5RM0	0.5257077211476427
5RM1	0.5257077211476427
5RM2	0.5257077211476427
5RM3	0.5257077211476427
5RM4	0.5257077211476427
5RM5	0.5257077211476427
5RM6	0.5257077211476427
5RM7	0.5257077211476427
5RM8	0.5257077211476427
5RM9	0.5257077211476427
5RMA	0.5257077211476427
5RMB	0.5257077211476427
5RMC	0.5257077211476427
5RMD	0.5257077211476427
5RME	0.5257077211476427
5RMF	0.5257077211476427
5RMG	0.5257077211476427
5RMH	0.5257077211476427
5RMI	0.5257077211476427
5RMJ	0.5257077211476427
5RMK	0.5257077211476427
5RML	0.5257077211476427
5RMM	0.5257077211476427
5ROB	0.5257077211476427
4YOG	0.5256498399289115
5KO3	0.5256498399289115
6MEB	0.5256498399289115
9ATA	0.5256498399289115
9ATD	0.5256498399289115
9ATE	0.5256498399289115
9ATF	0.5256498399289115
9ATG	0.5256498399289115
9ATH	0.5256498399289115
9ATI	0.5256498399289115
9ATJ	0.5256498399289115
9ATT	0.5256498399289115
9PAC	0.5256498399289115
9Y8W	0.5256498399289115
5S73	0.5255895241689085
5S74	0.5255895241689085
5SOJ	0.5255895241689085
5SOK	0.5255895241689085
5SOL	0.5255895241689085
5SOM	0.5255895241689085
5SON	0.5255895241689085
5SOO	0.5255895241689085
5SOP	0.5255895241689085
5SOQ	0.5255895241689085
5SOR	0.5255895241689085
5SOS	0.5255895241689085
5SOV	0.5255895241689085
5SOW	0.5255895241689085
5SOX	0.5255895241689085
5SOY	0.5255895241689085
5SOZ	0.5255895241689085
5SP0	0.5255895241689085
5SP1	0.5255895241689085
5SP3	0.5255895241689085
5SP4	0.5255895241689085
5SP6	0.5255895241689085
5SP7	0.5255895241689085
5SP8	0.5255895241689085
5SP9	0.5255895241689085
5SPE	0.5255895241689085
5SPF	0.5255895241689085
5SPG	0.5255895241689085
5SPH	0.5255895241689085
5SPJ	0.5255895241689085
5SPK	0.5255895241689085
5SPL	0.5255895241689085
5SPM	0.5255895241689085
5SPN	0.5255895241689085
5SPO	0.5255895241689085
5SPP	0.5255895241689085
5SPQ	0.5255895241689085
5SPR	0.5255895241689085
5SPS	0.5255895241689085
5SPU	0.5255895241689085
5SPV	0.5255895241689085
5SPW	0.5255895241689085
5SPX	0.5255895241689085
5SPY	0.5255895241689085
5SPZ	0.5255895241689085
5SQ0	0.5255895241689085
5SQ1	0.5255895241689085
5SQ2	0.5255895241689085
5SQ3	0.5255895241689085
5SQ4	0.5255895241689085
5SQ5	0.5255895241689085
5SQ6	0.5255895241689085
5SQ7	0.5255895241689085
5SQ8	0.5255895241689085
5SQE	0.5255895241689085
5SQF	0.5255895241689085
5SQH	0.5255895241689085
5SQK	0.5255895241689085
5SQL	0.5255895241689085
5SQM	0.5255895241689085
5SQN	0.5255895241689085
5SQO	0.5255895241689085
5SQP	0.5255895241689085
5SQQ	0.5255895241689085
5SQR	0.5255895241689085
5SQS	0.5255895241689085
5SQV	0.5255895241689085
5SQY	0.5255895241689085
5SQZ	0.5255895241689085
5SR1	0.5255895241689085
5SR2	0.5255895241689085
5SR3	0.5255895241689085
5SR5	0.5255895241689085
5SR6	0.5255895241689085
5SR8	0.5255895241689085
5SR9	0.5255895241689085
5SRA	0.5255895241689085
5SRC	0.5255895241689085
5SRD	0.5255895241689085
5SRE	0.5255895241689085
5SRF	0.5255895241689085
5SRG	0.5255895241689085
5SRI	0.5255895241689085
5SRJ	0.5255895241689085
5SRK	0.5255895241689085
5SRL	0.5255895241689085
5SRM	0.5255895241689085
5SRN	0.5255895241689085
5SRO	0.5255895241689085
5SRP	0.5255895241689085
5SRQ	0.5255895241689085
5SRR	0.5255895241689085
5SRS	0.5255895241689085
5SRT	0.5255895241689085
5SRU	0.5255895241689085
5SRV	0.5255895241689085
5SRW	0.5255895241689085
5SRX	0.5255895241689085
5SRY	0.5255895241689085
5SRZ	0.5255895241689085
5SS0	0.5255895241689085
5SS1	0.5255895241689085
5SS2	0.5255895241689085
5SS3	0.5255895241689085
5SS4	0.5255895241689085
5SS5	0.5255895241689085
5SS6	0.5255895241689085
5SS7	0.5255895241689085
5SS8	0.5255895241689085
5SS9	0.5255895241689085
5SSA	0.5255895241689085
5SSB	0.5255895241689085
5SSC	0.5255895241689085
5SSD	0.5255895241689085
5SSE	0.5255895241689085
5SSF	0.5255895241689085
5SSG	0.5255895241689085
5SSH	0.5255895241689085
5SSI	0.5255895241689085
5SSJ	0.5255895241689085
5SSK	0.5255895241689085
5SSL	0.5255895241689085
5SSM	0.5255895241689085
5SSN	0.5255895241689085
5SSP	0.5255895241689085
5SSQ	0.5255895241689085
5SSR	0.5255895241689085
6LU7	0.5255895241689085
6VXS	0.5255895241689085
